label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
yordam,0.0210493657039443,-0.036154496151504054,0.00015208941923427411,0.22164561955492026,0.043249137729960294,0.0174894675861293,0.3033137503943895,0.12052654839042637,0.014182166243528457,0.3757071890526268,0.19327736148491284,-0.001683771132409815,0.4441933741722189,0.2532887865772762,-0.006688122025112338,0.07929714120550575,0.45986227067155316,0.010152830020742283,0.11013300469766264,0.6386078945962517,0.01464762225314217,0.16914195627771658,0.8451225595971119,0.030520911784709535,0.17407511840793355,0.9105338896141899,-0.014537846222731203,0.0590759347496342,0.46767774847900306,-0.009252712508259167,0.11419707811795186,0.7031797306482799,0.011179893656838781,0.1753240496530428,0.8956477488652648,-0.01700489257252267,0.17632537624242675,0.9817339120289343,-0.012516024697540316,0.031931288256116505,0.47694619771744107,-0.0027491169363661632,0.06902006952586508,0.6867423227883245,0.011758898027854885,0.11705307202921417,0.8826674000932491,0.018834202413597758,0.12738394067286188,0.947948861342972,-0.005905826645632484,0.01046121060896048,0.4247332478991696,-0.002545415461842523,0.005757213886556041,0.6348123915531566,-0.03741470696311802,0.05620010936268552,0.7725587095055343,-0.006867167466457252,0.10743073636709194,0.8405422643573387,0.006647156017828007
suv,-0.008586571916080326,0.012677805904313524,0.03871751853041583,0.17473305205594944,0.12787805796903642,-0.007674398203705225,0.27765007212800835,0.24420420130431625,0.0006979775542995288,0.34440786626217607,0.360055484198995,0.00487628479121272,0.4460230601483751,0.056442667477436204,0.008060959950554286,0.007071741755569174,0.5057085520885469,0.008067404837422847,-0.0376060784005284,0.7642096512992925,0.0025774055034873773,-0.03820130301940044,0.982530706517314,-0.003293355743249885,0.08426591431226596,0.7079244819428161,-0.01440845532357479,-0.04503958067601754,0.4932720776561954,0.03432404202424796,-0.08495673452645626,0.8390884121404937,-0.02596234236388899,-0.09967292354575275,0.9914611393138961,-0.0096344139616903,-0.0034323994681806423,0.7470040092018498,0.009593660282119785,-0.13075980101744594,0.5056362469243029,0.010644000165804603,-0.1503572080069285,0.7624143305362077,0.014996628782801743,-0.18475184635072547,0.9356199610055728,0.0077196580286079475,-0.06820717837563704,0.6642258167347584,0.012385818529393428,-0.2436236247047767,0.44782486536648597,0.034623794429854755,-0.18794753137101633,0.6606505614626036,-0.01596843204905376,-0.2461091983953464,0.7923858958802831,-0.021071588312461913,-0.14534308765109977,0.5524272023121479,-0.024014356502321747
ovqat,-0.015484162772729229,-0.016633612163687056,0.003807040028687423,0.15907317149003944,0.12747763006118332,-0.010314725946885199,0.23175193449994297,0.23612018234666446,0.030351843469997638,0.34707905608769474,0.3746529783458912,0.011576611427358758,0.3592969146988724,0.24486132918448045,-0.00642289715391958,-0.03414255015938533,0.4989728374132888,-0.0273475558703863,-0.11250356650343621,0.792441882727119,0.005184198456776307,-0.17609479951727877,0.9416554917482708,0.005841447017981255,-0.10713298644714114,0.8323829749249797,0.026561551349809476,-0.1548029340509285,0.529702244825353,-0.02119168288807126,-0.21014260710945407,0.7553007060570078,0.007913789590614884,-0.25243538125797205,0.9761380852582225,-0.036248032860575125,-0.17506546137575,0.8960579351693146,0.006753628113597401,-0.18381713206451245,0.49154484567658446,-0.005060236091381886,-0.23462190598536586,0.7094827858964241,0.010386418237387797,-0.24740677639426065,0.9017874707805411,0.0030628067433188947,-0.2061327843344244,0.788081216437832,0.026941553529779984,-0.21734917623833344,0.41345632018013034,0.0033166699780572606,-0.27338898103990605,0.63148354685897,0.009779761359071434,-0.27569707559163004,0.7872658188613366,0.019157486431731097,-0.2551824516171885,0.6525093463324286,0.008982958502079101
rahmat,-0.014374943968423181,-0.0010468304185292992,0.013910863638727239,0.1350349274565096,0.1474404178244658,0.022404391289573482,0.2067991874394008,0.24790066116761633,-0.01732063679972611,0.22556022487160873,0.3607399872938469,-0.029305146661809355,0.28067782395908036,0.3631688859175214,-0.032263315394246345,-0.12520398606339947,0.46211182560912284,-0.020607889767419004,-0.24120614971689835,0.7281425707546377,0.021736093054642445,-0.2571742875107535,0.9005407143830877,-0.014450983378176093,-0.2785569222861257,0.9298759773726653,0.008181113782661746,-0.15607860493336984,0.4632478649672357,0.014532111713832018,-0.2703203132097449,0.7334422103800938,0.020104470587873062,-0.3061354899194221,0.895160477479072,0.012684364769387222,-0.3027618968493284,0.9338058661856057,0.004750942541395139,-0.2156861269652377,0.43501302971734085,-0.027515441318646534,-0.28841029970749055,0.7061755914296746,-0.008674354542149133,-0.3238223471182271,0.8591424658121122,-0.009001713833482401,-0.3183387009683278,0.8718372923572749,0.021958667738005457,-0.24695274777979012,0.3693648918800874,-0.008605223348314334,-0.30211475106317187,0.5942924437533923,-0.01638322214029147,-0.33053510354871996,0.7156533199665409,0.009526904960161677,-0.3476082665885683,0.7364979822850766,0.00904708534178486
salom,-0.0073927685147069004,0.01749703176643138,-0.0015625077051940094,0.17685038340311873,0.10939561144959922,0.012333514228532514,0.24814644887974785,0.19984693212066793,0.03760437366712518,0.35559346646137885,0.26683452403114694,-0.005097831523776222,0.3930044450132536,0.334998181748584,0.017075105049390044,-0.006288509844254192,0.4500215789886477,-0.0030705430518189773,-0.024264462427898544,0.6634401840091798,0.014307142748069162,0.006187752825180355,0.8699609439730169,0.00915400307829859,0.032655541073066355,0.9713947189234088,-0.017585832586047786,-0.054200549011223356,0.4624810381853887,0.01980030326312513,-0.04002153257315044,0.7210506904883296,0.005269422626171849,-0.0530955178823448,0.9018431333783569,0.015879655442808435,-0.02436560785158599,0.9813674901627288,-0.00942704404298704,-0.08018426518185345,0.47255524781185243,0.0002196328749423076,-0.0818060613392166,0.681213080742116,-0.005872707376879757,-0.09055333607336698,0.8866869326736834,0.011322593418748148,-0.042553678863297736,0.954830198559957,0.028491278197271395,-0.05797787544495224,0.41860471978344227,0.012793071618379247,-0.06936949825262599,0.6451142891409666,0.008116618636209657,-0.08927729514662407,0.7291994165669693,-0.007240253149531044,-0.06614606972339258,0.8471335784719563,0.008964869284715671
ha,0.03289469911768878,0.028451832636953715,0.012883865851926817,0.08224571419645049,0.17962195134609146,-0.021168270006814267,0.18352390438153532,0.30023383680778687,0.004720451246502541,0.15735461594736927,0.44045673690416154,0.006630005359460341,0.26251755673899535,0.17553365232328247,0.002274011614000026,-0.18435242588073394,0.4734798587552363,0.02273608810359716,-0.3326316692191378,0.7299998433264856,0.011359150709641871,-0.38674856475025265,0.9194087053560751,0.00755556368727292,-0.38263454369260613,0.6491903241476668,-0.0030562447279593157,-0.24579584009150535,0.43356957099208165,0.010112984190182856,-0.3832448334586066,0.6895744159243191,0.015913860855513284,-0.5094395739766017,0.8411308634620936,0.010105389320465098,-0.46037799192249435,0.6773274070068144,-0.0005504998129148905,-0.32802913713407633,0.3782574575637775,0.02356221860553873,-0.44264462908296487,0.61984308278377,0.02280231422227972,-0.5053682846865888,0.772711699766388,-0.026636665541232892,-0.4819576113609897,0.5298509328725866,-0.01987969527005658,-0.3433484028980225,0.29028918986150376,-0.006059314569141802,-0.44455069268888453,0.518664191610818,-0.0005542768367496178,-0.5165807790269756,0.6693388261633334,-0.0263572460579935,-0.473251024058115,0.379056492617469,0.01520091115287116
uy,-0.028502483438158588,-0.005481315556831807,-0.012677985843247629,0.08758818807247346,0.21068010988318278,0.009670194713055904,0.13753186481957358,0.3113403118684781,-0.0010378355603112613,0.13677478834867685,0.44757164012742734,-0.0212393195018862,0.20543977872751834,0.29318613021654605,-0.0005451903264153954,-0.2662053481278637,0.47140672029770764,0.03133188663678117,-0.3872542603213549,0.6653432428463344,0.0042197158244468725,-0.49815015836992627,0.8298225272896929,-0.035789414311172475,-0.5282923883034452,0.6649750494420527,-0.018781111882190334,-0.2913987886086473,0.4396933041017608,0.010966285290937555,-0.4509490527576755,0.6679437413729344,0.008271148504164105,-0.5946995228442484,0.8443466094082109,-0.009772994118302016,-0.558638189511491,0.6616381301709875,0.013461376002942794,-0.34476712741303617,0.3239248706532724,-0.01390980377891597,-0.5193912408763779,0.5537567382935766,0.00909845759667331,-0.6059813865226003,0.7570210679932307,-0.02180626875345453,-0.5696632588802201,0.5780263358842911,0.004604514760798968,-0.35444523371971487,0.27626595179195895,0.004613584298365023,-0.4412994228871114,0.46583167828796107,-0.018006300975989042,-0.5829753721875832,0.5456367632540151,-0.003162559810908268,-0.5689825569614679,0.4179613767033888,-0.0023122922700802894
yordam,0.0023665120508703287,-0.004535038673135174,0.004455749220686946,0.15503446598438503,0.054462282701871104,-0.0143178391719393,0.2429150702636836,0.09902419632916253,0.019864176734142792,0.33886803334865956,0.23672422980762034,-0.0007359500690899461,0.4493314464105375,0.27308593559307737,-0.014074192183052971,0.095584579025368,0.44196701628749563,-0.011901968786933037,0.07795414682294458,0.6431814483583637,-0.006563659545117283,0.1585465241100079,0.8487175851008162,0.014216921175762114,0.19985324065992566,0.9470662642089404,-0.015309147995498196,0.018783551351341368,0.46602425808422426,0.007680777345882424,0.10087059146024935,0.700101437107207,0.004372202749464094,0.18505468315885634,0.8887888896349742,0.0074275707045101365,0.14619873570593248,1.0071009039929657,0.014504706710721458,0.026013431086658177,0.4741317581941684,0.011028566692466595,0.06110357261985207,0.6692906571506606,-0.0013313888257194713,0.12916213753879996,0.8758573166642278,0.02589794516223518,0.13876179426762394,0.9749710736268836,0.009399296744638493,-0.004037622990513284,0.4178500309794322,0.005137550101252132,0.046384472869471984,0.6142884337630057,0.002360125877808559,0.08142752235396161,0.809029082692727,-0.05048728075591236,0.09396852310086132,0.868625202855285,0.000481912393159299
yaxshi,0.012509932056326719,0.006658598841772679,-0.02188224759133502,0.2400192806263601,0.04141289120360176,-0.017728175302011043,0.3450572133540102,0.1119704206445728,0.01853527442435687,0.4257169745546052,0.17478296762533152,-0.016616264802162887,0.6015940911679959,-0.005671761786040647,0.0012449984075333547,0.20116153624763222,0.4666064655748428,-0.04090210123799229,0.27929342161688736,0.6641751391589985,-0.030723316109378725,0.3328330564274967,0.9068574264660719,0.014250169065619728,0.47535756880490926,0.7330636162991414,-0.009408370020811734,0.15327762684231586,0.4999971524720102,0.015442584890261232,0.21666858329531805,0.7555097407533424,-0.015622103584556124,0.29003813110435966,0.9586839711415752,-0.030005829577553544,0.39651442585311786,0.7800211221813533,0.00030916605829682466,0.06302190823981481,0.506287998139125,-0.00021141821729173227,0.1287061683039193,0.7403887564394659,0.012181086318441947,0.22116782890265924,0.9402303707601236,0.015685170905092603,0.3272323887269326,0.7672208423936347,-0.024262869683994725,-0.005366225850613878,0.47834283721690335,0.006807137701083806,0.0656975068661871,0.724994325580978,-0.016310614649671137,0.11948529691673951,0.8783804168882869,0.006453675424732367,0.24067308254386904,0.673997008877258,-0.03315492693917749
yaxshi,0.01046802824025357,-0.013862062927391674,-0.019236182731262683,0.26027642586752187,0.07012684743560063,-0.005702559653693915,0.3606440086085364,0.09592980417114591,0.018204589367693005,0.4695385282814864,0.1408694857116557,0.011898111496021522,0.5957116592034352,-0.040137026147368776,0.005833554275316753,0.19294845412075298,0.4764815999984176,0.0017777969269547954,0.28216852772152157,0.7048394150482313,-0.009506220862026684,0.33078746079828336,0.8881271889335891,-0.01177540976904281,0.4390385091177627,0.7370258741274311,0.011715225310830414,0.14388804499076394,0.5213842966462663,-0.00273542397922848,0.2238009850114472,0.7665042867834909,0.01939552344423744,0.2989097160834372,0.9849092066788439,-0.019540777627007865,0.40162733460567684,0.7919252287186066,0.019921848757148176,0.07162602525555781,0.5371393757510554,0.03461447904762166,0.14709580329086475,0.7727570353925228,0.02525735837726012,0.17544324444989995,0.945780415888619,-0.0067342473863795235,0.3363167569957677,0.7521401679959593,-0.003528755957501413,-0.013437445064171199,0.5089808548078414,-0.0025558376590028575,0.07914941280666993,0.7445685730746971,0.02465208572372836,0.07231372620450968,0.878836906736916,-0.0056535023118903195,0.24603184610599604,0.7016296177626002,0.034968539540687404
yordam,-0.014978110174211152,-0.004406735365981491,0.006240992385301533,0.20877047315942623,0.07224542961533803,0.001696818918675303,0.28723387992608074,0.10026534325904157,-0.016411128569536245,0.3966566277747586,0.22117861712622322,-0.04612034326622093,0.4432180947918898,0.2504842539291465,0.02470873348503423,0.10914750943072742,0.41370211942312524,-0.020905412749062165,0.12046115283917536,0.6684448570579543,-0.02879935107288265,0.1450352759100534,0.8381456206820201,-0.008163241418615243,0.203965812306961,0.9177266920696693,-0.005094476169684178,0.048573509728598904,0.4465213839201295,0.006901779746642953,0.14399922406515886,0.7215717922589718,0.029049509503930385,0.15035279269735044,0.8558253948129463,-0.01418568556267993,0.16715972681837343,0.999652617451878,0.02868879037992215,0.0211857247427718,0.45332228718607304,0.02560946302186875,0.10972988140610451,0.6778673101772047,-0.04631709196352814,0.11708916734817246,0.9036467774778771,-0.007377347729655927,0.11314262828485014,0.9526994479154042,0.008011208545259127,0.026258821168053895,0.4341437265683226,-0.00019535409600217202,0.07047141346151653,0.62033125467936,-0.007802937740785121,0.07774206800903412,0.7715754192237398,-0.009434568885928727,0.07294000054711819,0.8779318475446084,0.012491330010458277
salom,0.006518063175894012,0.02969456769622698,0.003419755213692622,0.23063384519012575,0.10646437262753485,-0.007935741503543753,0.249076388287667,0.17994450885834526,0.0006195646446947831,0.3084482301702104,0.3014630052640199,0.01330452774910227,0.40617321693237596,0.3225062845952859,0.01473366370500982,0.02538945308156152,0.47511553839806553,0.012800330969355943,-0.017152597575409722,0.6806289777737036,-0.030322051088211822,-0.01035796279795816,0.8728895699173935,0.013761841882053327,0.037398882009107876,0.937223575145464,-0.0011001840202893656,-0.03752726091234385,0.4800959846792917,-0.0039071255151144416,-0.05066807277734316,0.7404128936001249,-0.0015675595296981994,-0.02966218189073399,0.9336152366587052,-0.0045600072245622495,-0.020185126503249058,0.9994280208809625,0.004029320200547826,-0.05484273024719965,0.42694184313033573,0.01205342026025074,-0.07213681537351622,0.6878702225700696,0.011753606133182494,-0.04143492261409538,0.8784378078188025,-0.013011799242890892,-0.018112400566323933,0.9361747951604537,-0.008279958996857741,-0.11765677027814565,0.44250024085420914,-0.010936215347697198,-0.09430353550325804,0.6362349715244787,-0.03472863590800307,-0.09532183643476441,0.7735088424550637,-0.012774670164296151,-0.08216964294202656,0.8189603772186198,-0.009579540364156137
suv,0.014187697941952095,0.007182579232382713,-0.032580432266302486,0.20501573733249598,0.12752060377245789,-0.03763911620766045,0.2828293782792515,0.2240347144696574,-0.0025430675508861795,0.33503841837925263,0.3500173540601817,0.013103249378363824,0.4831248148837238,0.0528938277964393,-0.029404361258719695,0.03023653242391785,0.493548565226076,0.0029944779256085245,-0.014875945981907949,0.7901284451681758,-0.01521868038559218,-0.025623414804427168,0.9544397640531755,-0.012573161425333122,0.07890672916151371,0.6966944143041691,0.014438456739293932,-0.08147964454975112,0.5184810187065707,0.0023416549326738304,-0.10854162125027489,0.8191384132476225,-0.016644482443442275,-0.12857090378733593,0.9743774546775216,0.010148811140938477,-0.0043924704915875926,0.7343911091528337,-0.0022648508376174672,-0.16721874273560078,0.48934422165431707,0.004586915349526902,-0.14270321156578428,0.7208361725089243,-0.009785552463395105,-0.2067683891721097,0.9728908336701292,-0.012478110125664566,-0.07014658950845885,0.6643060103630315,0.02152308743166399,-0.19735386248525089,0.42859822065602277,0.047215042076979116,-0.22657479321183005,0.7005820709156528,0.002894168384149496,-0.2573176431544571,0.8179689622980817,0.0209752051697217,-0.1505082071878259,0.5377904571188026,0.006863567103130718
suv,-0.01952583250168869,-0.004054756921410787,0.013480820431796312,0.1936404658355942,0.13526946417443156,0.05293084308714102,0.26100928465252216,0.24961355900254,0.014740626615334911,0.2929737358355835,0.30261162670243247,-0.013036666285729876,0.4797824110081429,0.025409000414030776,0.0160154087959912,0.020815050795801943,0.5078971098270826,0.006763066617041593,0.014962633354366572,0.7605816393179307,0.05914670788170388,-0.04587052082398301,0.9558046453952491,0.01197992679517708,0.06395463663525698,0.7015672712494744,0.003181829598946213,-0.06558257857269928,0.49409216618847773,0.0010028035119429388,-0.0651984083013324,0.8298597782223177,-0.049391576771172854,-0.10190154286505386,0.9954031412810643,0.01461140917259507,0.018362728709539172,0.7689123283107208,0.04318828037244227,-0.12280513355880314,0.49993355265248834,0.03282507717896457,-0.14729961345093076,0.7429154024354392,-0.0033110142914643315,-0.1979237301628308,0.9594910875894288,0.014956255933478864,-0.08626113262416522,0.6660928323458166,-0.011604768197700984,-0.20500733137356886,0.47482215136358935,0.032364724884399836,-0.2185592713901266,0.6534573164183762,0.002828443497214117,-0.2552477662543675,0.8191608964006134,-0.04394643529438652,-0.1208320238453625,0.5225103514979043,0.007984278394823846
yordam,-0.033237664759105626,-0.0250353920426123,0.022010447870838532,0.22150095744508802,0.026918828230939596,-0.006525795646074091,0.28794524599084,0.11865534993495604,0.02047545861033677,0.3897207813214369,0.18866960039773362,-0.025868934745464478,0.4333349407903419,0.2418017857888716,0.0074812032947153,0.0716760749802398,0.4362068531629801,0.006378802703286987,0.12128728758123936,0.6261406369815201,0.019473717611182845,0.16141215478488127,0.8362347427139012,-0.02747384833849414,0.20644364684898686,0.9558948812325805,0.026379094449416135,0.019339298065186375,0.4625481518706444,0.005967241942993708,0.10872676576504438,0.7167847583642286,-0.004115903135867844,0.1514984603044467,0.8577011170195122,0.008897835336241706,0.18261002844521557,0.9586235567701088,0.027738453041236556,0.0024946264646921734,0.46160708450699095,-0.012328029122696309,0.034116145917082126,0.6990757548390044,-0.005505519811239438,0.12608925927101822,0.8628737372374778,-0.0006087427589444951,0.13813556520303924,0.9647921268214734,-0.011214431737320996,0.0222169448198606,0.48305423142739207,-0.007624523403657424,0.06216860021764835,0.6364950340860964,0.04967311476089251,0.08810598057775218,0.7707497611894458,-0.01694893733437941,0.1021086319672798,0.8599010868096906,0.0027253289543434215
yordam,0.040246180384904524,-0.013119692344421136,-0.014521048105651494,0.23034221230227986,0.051989726758903336,0.005210986500853775,0.29297934492521444,0.15167790984418866,0.02007875620940962,0.34645220236355373,0.19059421519251538,0.013597086605007691,0.4183169743136824,0.2853104348196536,-0.012078250032991449,0.06049008066199929,0.41569514878242136,-0.03811196576103405,0.15572751637122328,0.6547703183664846,-0.010885252698415681,0.17408106077861663,0.8208051493678282,-0.01699810659894047,0.2127989461742794,0.9487459140880504,-0.011955530696070218,0.04818103552031227,0.492236103085459,0.006026771997765187,0.1202949304962182,0.7185194741078743,0.011844205589384876,0.15109495042132803,0.8963615869660383,-0.012667403843659919,0.1971275344201147,0.9832062815994639,-0.033806191209411064,0.020519389256977758,0.4481655744432547,-0.006811506430465286,0.07195455057658856,0.6977526400704751,0.000942508125927707,0.11195784927571406,0.881788443896181,0.013105726035078317,0.13336657706162922,0.9366202645231968,-0.01676407264694174,-0.005054727282567515,0.4156416911476961,-0.029987054112919874,0.07500105274848645,0.6449462296987896,-0.0011844180915617445,0.05940815751058029,0.795590805913094,0.015302252675515755,0.08074455107664923,0.842356544482662,0.005042281344328585
yordam,0.01857626490313605,-0.012133563718400577,0.0090557473739227,0.18626210174050434,0.06573905821093937,-0.029008451727811656,0.30017233355181516,0.10880408472786529,0.017398420919078214,0.3815994045191144,0.19384219423408922,0.012835616052681059,0.4495245611588555,0.23437338113378628,0.009393731653930811,0.07900677265795587,0.42800535650801874,0.0008317418085401074,0.12781529249304302,0.636776979841141,-0.019131921446928053,0.1515285466064531,0.8698358350629263,0.012663554175606448,0.2141964458491464,0.9662741975553382,0.007720453458745947,0.04690349253353414,0.45734344009657646,0.015821450263487902,0.08938760235085892,0.7060435048303545,-0.014590484911905587,0.16020871834813818,0.8744034251801289,-0.013170120502001312,0.1875484812468377,0.980919447981154,0.017470769437087443,0.029018405932972793,0.49903655216953113,0.0403459685197969,0.07986598486298709,0.7000225641182046,-0.022308988580577938,0.09369108646519332,0.8736686904097084,-0.02388124654061174,0.16005436827041547,0.9806366096981679,-0.030440721463231735,0.042603108202999056,0.45903635532508363,-0.0011199477984052176,0.019403130106969813,0.630946914900061,-0.011702260911640772,0.09505205980746442,0.7923350608348741,0.011303191932354005,0.08417875558253417,0.8776340838107578,0.021569964157835055
salom,-0.00887380162723045,0.024313319816204448,0.014234080445737589,0.21217240139053514,0.08602660431720739,-0.007879190121680856,0.2778171877539965,0.17916803694702094,0.013939695691253712,0.31289455128081767,0.2663295688246817,-0.013869116260328124,0.3542645736669141,0.30795975298390815,0.019885640708037448,-0.009150850206849408,0.4493369630071755,-0.008699603172511393,0.027066985554941313,0.7222356082779761,0.0063798125694724496,-0.002911895708705828,0.8765586183148814,-0.02401598615778828,-6.414055098930352e-06,0.963211307165488,-0.023847607912840664,-0.04582014885850251,0.45110861089185333,0.013102110374042202,-0.04095397564108855,0.7526462258762755,-0.0017854959360604937,-0.051751360472657784,0.8910241643656641,-0.010304047510865715,-0.04410152981385543,1.0113982624245392,-0.007830456487558514,-0.06287840792195727,0.447399140133604,-0.014343059815619754,-0.07071126467769837,0.6780004097101368,0.015748546149144175,-0.07687146822852396,0.8708003754111528,-0.010480302876860706,-0.04923751384639609,0.9155350466458619,-0.0214481008705731,-0.08872041057581775,0.4619811752881491,0.0028714381991231234,-0.09396191090680694,0.6420507669735916,-0.024982943912050245,-0.10126565492179966,0.7634159194713267,-0.017287964079828768,-0.08600256855544114,0.8191935524890759,-0.007289671230696112
salom,-0.00951590372459018,-0.02483942178399998,0.014510663380372478,0.16920861736950427,0.04082004767605536,-0.011720977156846179,0.22272799151023664,0.19884366161084435,0.008490904359158542,0.3212080164370111,0.26292609924162474,-0.007528801622980681,0.37313043805109825,0.3291934993356469,-0.003302258258505185,0.0065705236586698435,0.4451249458386096,-0.02097721281483136,0.0042469055259852445,0.676458759563228,-0.004060637893060064,0.026277229259208716,0.867886532880072,0.01884048471060915,-0.008969346996001649,0.9738619474897726,-0.02255532755793478,-0.03293425385893788,0.46562506624025496,0.013908204523673494,-0.03376630668236421,0.7297573180263527,-0.03294020792529029,-0.07613899254699905,0.9021438012017163,0.039181773818970624,0.0027979060107677298,0.9892030894768363,-0.0018965828727747942,-0.06803177527120129,0.4522396672699932,-0.0012330080635132342,-0.07853385587402106,0.6807775205773373,0.03815995022500805,-0.029102668660178035,0.8863140601679356,0.010939165107188495,-0.0460256859620782,0.9301306380793002,-0.003370146878245524,-0.10159896997005723,0.4341574026348507,0.0034969456296636892,-0.07307276519147932,0.6245071060987858,0.03585593077111744,-0.0626256661540143,0.7692060806502413,0.01758669038606089,-0.078905975013114,0.855327080658315,0.004513720211179391
yoq,-0.005830645870782154,0.014120201584560493,0.013997565892155736,0.2020518770862487,0.045145216521117484,-0.003867871912538326,0.33952757000906747,0.04187065739180788,0.02280658248589064,0.48093453712827927,0.13511658791634204,0.018953697874835824,0.6256998692024865,-0.10710227610790155,-0.01384873536124942,0.22018812478765257,0.3905033289667038,-0.038197598232114965,0.3195331251295376,0.6704962255986001,0.0064466590932460155,0.4201304152557835,0.8317198061840668,-0.025705384122514705,0.5663743384906396,0.6598354689681725,-0.0017243455832349072,0.1841170045908451,0.49208866724872624,-0.01889219658412396,0.30929052396741197,0.751936414361482,-0.01883448263775656,0.3490352494281653,0.899469029833412,0.013912139565460925,0.5128610248886702,0.748280028595022,0.009050173975366413,0.1247212195214876,0.5032915829674021,-0.018307375051345602,0.20343670844488068,0.6998702642120616,-0.006897477115558568,0.3152329438015081,0.9183539450678236,0.024876159478287103,0.4536589563473246,0.7039400763202527,-0.024583368484629012,0.026232338566967994,0.4883126346662678,-0.018584555924923706,0.1848765379133063,0.7201481516673591,0.007086367815459397,0.2181948369463741,0.8692352019244987,-0.016937419033845536,0.33955090371791646,0.6389419745573646,0.01658357170255676
rahmat,0.027591720972539223,-0.004371741363010994,0.010017631979426917,0.15540667327555516,0.11922513451491254,-0.008181598786510102,0.23683019706428973,0.24313657474639228,-0.0010733773244770398,0.2343206556379105,0.350954696429039,-0.004900937328896534,0.2681821973533393,0.38297548693014205,0.0033255458410483708,-0.1048501544424552,0.48445049084072134,-0.005118023927911532,-0.19559442668219923,0.7650642056577114,0.006507406600221146,-0.26272929006231777,0.8927739430037792,-0.0074387791768862534,-0.3018301101557313,0.9641943979777059,0.012224110794765038,-0.16450401922650132,0.45606444136115265,0.017940609302201867,-0.2573257183158605,0.7464477419512874,0.035518522590928234,-0.299962332312493,0.9162231235881644,0.008709342196105967,-0.3150000978731909,0.9572513919098211,-0.021888664495931326,-0.18558988924889888,0.4346843052703156,0.0017794465810752824,-0.28490255647397045,0.6811325000487063,0.003626540399770267,-0.3343339995443088,0.8669474475090696,-0.0021815808331343057,-0.35554328457772644,0.8392230265096862,0.016001105301757135,-0.22690542108635964,0.3481173880327105,0.013048923176796682,-0.31856156692721826,0.5728835715043793,0.011230350258036275,-0.3606256855042765,0.7043979813875583,-0.0072549437915503555,-0.36000705264236404,0.7332433778942825,-0.01433245166388093
ha,-0.029876655557718103,-0.022089026421126305,-0.023675008845720925,0.132558360014312,0.1710033894588418,-0.007849033949246017,0.2113218944194705,0.2920058705163215,0.007719336123554112,0.16202315935114864,0.43216884987903886,0.02160207326647069,0.2713131406758992,0.2081791404984209,0.009000201898485364,-0.19981316845707836,0.49408657819623736,0.024365250298015756,-0.3336014422970703,0.7088063178150413,-0.0013849570351929866,-0.4334684270233307,0.8780416519685754,0.016249075265745323,-0.346398472592568,0.6468585027000431,0.02098108121875084,-0.24666371490955405,0.5076874696145529,-0.009711818675788337,-0.3907221070355581,0.7022026818386959,0.007345340388767532,-0.5026198136143513,0.8570221908037143,-0.009751085189243067,-0.44593478454990615,0.6336929132501837,-0.0007759589978459958,-0.3401422303900252,0.3918196114641941,-0.010008762677616552,-0.4426613776302271,0.6126712357252171,-0.007687489956473463,-0.5234433180888121,0.80351611790674,-0.004869566874006931,-0.4541252645035428,0.5352615271191729,0.007397391046698219,-0.3405911285336204,0.29362126630082014,0.028808619673125997,-0.44337789534634925,0.5249839821747767,0.016258370757880107,-0.5142859509684843,0.6257203043732222,0.027117090484272716,-0.48139318841023854,0.3802544975642338,0.007132513660155463
ha,0.0012160057054604607,0.011225397561942756,0.0010900963181911683,0.12438357583782017,0.17617105234451333,-0.012427049411541347,0.14810625403578837,0.3252665192758518,0.011996756755383977,0.17236486723005717,0.41917081731001726,-0.010281973157551142,0.280006431696522,0.19451997035564197,0.0031784372616390855,-0.20552381457163513,0.49991472964297073,0.021346759842631492,-0.31776807282087,0.7356810167077443,0.004046750514734389,-0.4174603816652356,0.9037434763556005,0.007129220881583127,-0.35686660426007677,0.6491594264466346,-0.002024942315245186,-0.23368186438927166,0.41704039895302236,0.008664699967195197,-0.4252308131297447,0.7033310673454067,0.04232340571292418,-0.48704011907106975,0.8763689883557918,-0.006986144551133386,-0.4714495031143991,0.6555276794255656,-0.006794498743309792,-0.32069553395752676,0.4024366651152474,0.017714350396013333,-0.47019166435853177,0.6187638184272486,-0.021753540515211982,-0.551451015214604,0.7868258134859963,0.003313333684726943,-0.47232807540318983,0.506269514707076,0.012775465756270215,-0.3468227436842294,0.28539596555813523,-0.015038843017514316,-0.46930337761088414,0.4976925539558933,-0.004845137093725462,-0.5411453481357998,0.6480800596553001,0.02348927734698117,-0.4580995068064554,0.39667214010627033,-0.0013878635865495884
